listing_id,tiene_cochera,m2,banos,ingreso_zona,estado,tipo_vivienda,barrio,codigo_postal,mes_venta,anio_alta,precio,precio_solo_cochera,precio_solo_m2_banos,precio_solo_ingreso,precio_solo_estado,precio_solo_tipo,precio_solo_barrio,precio_solo_cp,precio_solo_mes,precio_solo_antiguedad,precio_solo_id
419670,True,76,2,13407,muy bueno,departamento,barrio_26,1017,11,1954,340030,80118,215912,133660,104516,54693,73824,62669,56476,39173,56388
131190,True,93,3,36005,bueno,departamento,barrio_17,1023,8,1987,323609,77633,264513,146546,84282,62629,36491,53199,49506,47976,61499
498914,False,100,1,12421,regular,PH,barrio_53,1036,7,2010,288128,69036,249747,132327,66799,50465,49740,54908,49730,53217,57327
894833,True,73,3,49488,regular,duplex,barrio_44,1014,2,1988,361415,73655,231453,145123,63060,69462,59503,65465,63163,44326,68942
132089,True,90,1,8082,bueno,casa,barrio_44,1033,12,1951,303024,83128,236002,122696,69466,78155,62042,57031,54538,39792,59397
969202,False,60,2,47985,bueno,departamento,barrio_16,1021,5,2009,273353,65171,195791,150752,66789,60647,71275,44203,67597,54389,64941
621738,False,177,3,11213,muy bueno,casa,barrio_59,1035,7,1998,516427,54244,412654,135978,110138,79240,84372,46959,50133,55135,53938
396246,True,132,2,26720,bueno,departamento,barrio_27,1018,11,1971,410130,78062,326096,139380,71166,59598,68261,69110,53463,48793,59456
827806,False,105,3,74306,excelente,casa,barrio_31,1025,8,1969,488190,58721,282339,150588,179143,76796,49160,58358,56852,43120,63776
536964,False,136,2,43560,bueno,departamento,barrio_45,1012,9,2013,458099,57853,332876,139233,69956,64945,63962,48288,57310,43177,61441
388495,True,26,1,9735,regular,departamento,barrio_39,1025,3,1983,207110,82396,117510,133167,64214,55178,80828,70091,76252,44125,57025
934650,True,25,3,21207,excelente,departamento,barrio_10,1013,6,1960,374087,81872,137388,141391,180844,59378,84072,59816,55318,46173,57067
740425,False,81,2,10926,bueno,departamento,barrio_18,1024,7,1969,298723,58081,230403,137926,72852,54165,81829,40608,65092,42995,61395
873047,False,47,1,9360,bueno,duplex,barrio_21,1031,3,1968,222892,62213,161557,123000,74296,65660,47296,59196,69564,43188,58091
272836,True,87,1,39900,excelente,duplex,barrio_56,1017,5,1978,415975,79929,231240,139802,183505,64112,59077,64359,63413,49596,64792
696313,True,102,2,56854,excelente,casa,barrio_42,1017,10,1974,459880,73216,269015,156577,174582,80793,51096,61732,49209,46175,57256
616488,False,127,2,51662,muy bueno,departamento,barrio_21,1012,12,1988,385003,54508,309122,146894,105981,59939,40965,43805,62633,50311,63831
335928,True,55,3,58812,regular,duplex,barrio_44,1029,10,1972,297659,77197,195678,152755,62436,67107,62194,72326,51410,43834,66269
110579,True,109,1,35971,muy bueno,PH,barrio_44,1023,12,1995,379826,71142,266416,145026,106040,48135,55632,53096,55822,45148,57980
474528,True,96,2,29181,excelente,casa,barrio_23,1020,12,1984,485841,77193,255468,139879,186025,81475,52398,62926,60773,47023,57696
262860,True,107,3,15391,excelente,PH,barrio_24,1001,3,2016,465995,70380,293927,132261,182780,50805,43908,52231,62056,56892,52371
723616,False,77,3,25538,regular,casa,barrio_53,1004,11,2008,356732,64921,233686,142690,65648,79935,52181,64385,56369,47199,55091
330229,False,143,3,12619,bueno,casa,barrio_33,1000,8,1973,403963,66517,350966,143332,75914,77049,40569,33382,53098,51834,60463
940772,True,91,1,18469,bueno,PH,barrio_08,1034,11,1952,298096,66475,238878,138948,81034,50679,59859,48486,58096,35523,61814
921751,False,157,1,38993,regular,PH,barrio_43,1034,8,1991,370250,56766,347679,140370,50116,53951,66280,33939,50397,51438,66854
101947,True,67,2,33049,muy bueno,duplex,barrio_35,1002,2,1974,399497,72891,201981,145822,105568,70970,87355,51025,61814,44200,58009
399269,True,121,2,421587,bueno,departamento,barrio_30,1001,7,2014,450201,72325,299519,163873,78203,60436,113797,50000,60678,49911,55960
970586,True,93,1,12374,bueno,duplex,barrio_43,1031,10,1978,340049,77087,231919,143205,69726,76221,61509,63559,55603,41556,50262
764397,False,84,1,32857,regular,departamento,barrio_54,1020,2,1970,261886,58477,221543,151191,50290,63795,57384,59609,66297,42735,65418
539809,False,117,1,11626,bueno,PH,barrio_19,1012,7,1974,321832,60946,285181,139211,74635,46403,54441,48649,56489,53821,59903
137110,False,85,2,26629,bueno,casa,barrio_25,1024,8,2011,344424,55126,237271,137329,76170,76250,59121,45419,48313,55093,56974
305554,True,25,3,27511,bueno,casa,barrio_11,1009,6,1957,287362,77420,140283,134877,70658,78816,76287,51849,64812,40165,65362
443218,True,25,1,71389,regular,duplex,barrio_38,1007,10,2017,211227,81302,117424,148592,60297,69087,41824,53184,59662,63984,59292
381080,True,140,1,25343,excelente,duplex,barrio_24,1014,2,1966,523692,72457,322509,141769,174069,70951,49104,57794,70354,37578,59908
547710,False,138,1,31162,regular,duplex,barrio_20,1035,5,2010,389353,63927,322751,143623,54912,61048,60295,43864,68142,56349,62171
183790,True,161,3,25739,bueno,departamento,barrio_41,1030,12,1988,522422,74211,385606,134255,79729,53462,75170,71523,59105,52032,55282
410309,False,94,3,11839,bueno,casa,barrio_24,1007,7,1990,346470,52449,259877,127628,73195,73102,50808,52917,52049,50963,61221
906934,False,50,2,21554,regular,duplex,barrio_27,1022,3,1964,229216,67950,168317,133799,62751,64804,69535,52919,68968,46258,55548
996772,True,80,1,26754,bueno,PH,barrio_26,1035,2,2001,340198,80027,214460,146808,78273,56020,69499,45441,65558,50825,68760
388937,True,95,1,38525,regular,casa,barrio_15,1038,8,1996,341126,75927,241303,134808,57876,84566,35728,69216,58391,50076,56347
692322,True,60,3,56792,regular,duplex,barrio_07,1030,12,1984,310215,71334,204399,146608,53397,72260,59994,64603,54905,48834,58321
818870,False,153,2,30101,bueno,duplex,barrio_49,1005,1,1982,480883,59743,361600,147181,78506,76196,63427,71425,66744,41975,58156
701402,False,173,1,29681,muy bueno,departamento,barrio_05,1009,2,1992,474137,60124,379881,139333,108902,67388,26921,58972,67966,59260,57326
840676,True,112,3,9167,regular,duplex,barrio_19,1008,5,1983,377977,78451,295431,138222,55120,79903,50467,67837,58566,53735,57374
131765,False,95,2,55926,bueno,duplex,barrio_40,1006,3,2019,398255,66918,252235,146564,75567,66602,81900,59214,70465,59284,64191
683110,True,50,2,20812,muy bueno,PH,barrio_07,1007,2,1952,273854,81217,170567,138483,106743,49816,52397,56631,68863,39536,51739
668075,True,149,2,66019,bueno,PH,barrio_39,1012,4,1967,443193,74419,347306,145299,70957,53806,74574,42327,65565,47719,65077
616134,False,98,1,104105,bueno,departamento,barrio_43,1022,8,2010,381209,59291,257770,149889,72782,61821,66751,59281,55884,57154,53333
991430,False,85,3,31247,regular,duplex,barrio_39,1015,10,2006,334496,55683,246772,143608,56697,77200,80034,64389,50956,58012,60629
903552,True,112,3,16016,bueno,duplex,barrio_18,1016,4,1974,435152,76490,299731,137299,81557,64509,79767,59629,72814,44273,50048
784724,False,75,1,35834,bueno,duplex,barrio_01,1009,9,1985,280470,53533,205860,135367,79457,67871,35287,61690,51639,45892,64594
535873,False,100,3,48000,excelente,PH,barrio_53,1006,10,1951,417079,55707,278471,145981,185349,52953,55181,50161,44281,36776,59910
727339,False,45,1,28214,excelente,casa,barrio_19,1039,1,1962,375847,61690,151478,141968,181654,73676,58782,53938,64962,47295,63767
652297,False,133,2,23127,excelente,departamento,barrio_48,1023,11,2017,575788,56296,320595,143762,184314,55898,76768,54137,50494,57976,60181
913430,True,91,3,57001,bueno,departamento,barrio_11,1009,3,1995,407129,76694,263607,144755,73189,59154,85002,52743,67428,53126,62196
387358,True,136,1,54072,regular,duplex,barrio_09,1032,9,1952,401598,78420,319935,148157,53501,66095,46589,59911,47617,32707,63450
844034,False,88,3,27528,bueno,PH,barrio_46,1033,10,2006,360904,62598,250171,136624,72422,53330,72545,62909,50181,52349,53882
398033,True,90,1,9670,bueno,PH,barrio_56,1038,11,1978,335842,73399,228275,132930,73956,48297,44995,69196,55100,46684,59671
483902,True,53,3,52318,regular,casa,barrio_51,1006,5,1990,314301,68365,193269,147206,59845,73510,78189,58002,66460,50526,62621
749621,True,122,2,19656,regular,duplex,barrio_45,1025,8,2010,392077,79665,305426,138031,58157,51582,70145,65177,49254,59666,61452
248582,True,64,1,43108,bueno,departamento,barrio_14,1039,1,2009,289379,76324,184466,140544,69942,55662,74850,45974,65387,55074,56494
103156,True,78,3,40984,bueno,casa,barrio_54,1032,6,1959,337346,80622,240361,145118,83399,75087,54104,49120,64068,39713,59684
917437,True,95,1,8013,bueno,duplex,barrio_40,1009,12,1975,352326,64663,238334,131776,75059,71792,83027,56022,58106,47955,62789
365866,True,99,3,38749,muy bueno,casa,barrio_10,1035,2,1969,464088,71928,272534,139299,109445,80136,76946,41177,67760,43714,65483
861607,True,35,3,54810,bueno,casa,barrio_07,1016,2,2014,289450,72297,160171,146824,75698,81444,44179,56206,65218,56349,64514
857206,False,87,1,60459,excelente,casa,barrio_52,1019,9,2005,421865,58254,232217,150306,181996,79757,24972,51525,52481,58003,53631
476067,False,123,2,39890,bueno,departamento,barrio_16,1022,7,1996,413150,58457,300433,134085,78882,64396,68499,57142,56896,46234,55743
914116,True,82,2,7467,bueno,casa,barrio_45,1030,6,1954,378174,68838,233353,138212,80738,88716,63377,69843,54706,38228,55833
907575,True,87,2,100878,bueno,duplex,barrio_08,1004,3,2007,396095,72053,242040,151279,78613,70052,63251,66631,69388,56170,64518
652851,True,101,2,50454,bueno,PH,barrio_16,1021,3,1989,389432,75556,266968,141213,72289,55911,70764,50781,72508,55291,59210
167588,False,91,1,13868,bueno,departamento,barrio_17,1032,9,1969,279889,57384,230550,128903,80467,63482,38946,57463,41773,42858,55432
210600,False,59,2,19337,bueno,casa,barrio_16,1021,5,1981,299190,57657,182615,135021,69689,88234,74559,55680,65280,41745,57979
517939,False,94,1,43695,muy bueno,departamento,barrio_40,1010,10,1981,366250,68543,240356,147759,101720,60557,75619,44619,48910,46904,57874
903742,False,130,3,62557,bueno,casa,barrio_54,1002,6,1971,449941,63831,325995,139790,71943,83708,49046,57233,57338,47518,66519
156476,True,58,3,24579,bueno,duplex,barrio_54,1021,5,2014,280251,79389,196970,146985,74094,72270,50157,57067,61029,59912,64742
196356,True,82,1,70292,excelente,departamento,barrio_44,1028,3,2015,430811,66166,218369,154476,179576,60768,65323,67372,68759,52506,61531
996313,True,47,3,8654,regular,departamento,barrio_12,1021,8,1953,215037,74973,183366,126438,57382,62767,68062,51455,44835,38190,59280
247221,True,128,3,15773,muy bueno,casa,barrio_57,1039,4,2016,522642,75119,330606,136828,101609,75051,100752,52895,63314,47098,51934
312479,True,92,1,6964,bueno,casa,barrio_32,1024,11,1978,330806,79070,245497,128840,75579,88805,42352,40535,53223,49400,54064
986020,False,65,3,17713,bueno,casa,barrio_32,1020,5,2006,321266,65970,208062,137627,76688,85229,42460,65877,63245,54948,58787
634995,True,98,3,121353,bueno,casa,barrio_42,1002,10,2005,374712,71348,269437,147880,79744,74447,41968,47036,49641,54353,61155
924394,False,53,1,188385,regular,PH,barrio_46,1022,6,1992,250023,58605,175919,155838,65177,55977,86738,58788,56001,50754,63057
714275,True,59,2,43812,muy bueno,duplex,barrio_57,1006,5,2002,367982,74875,193297,146987,99059,73108,96817,55166,61003,50532,55897
622183,True,44,3,21791,bueno,duplex,barrio_34,1028,6,1998,339564,74542,177383,144348,80727,73291,75997,72579,57860,51296,57367
172288,False,58,2,30415,bueno,departamento,barrio_36,1006,6,2010,293205,72360,190597,140752,76425,57438,58231,54455,57853,60810,54758
995398,True,143,1,53033,bueno,duplex,barrio_44,1036,6,1980,413291,68961,325476,147353,72528,65197,61457,48016,61634,47000,57308
518835,True,69,2,10401,excelente,PH,barrio_15,1012,11,2002,378866,76441,204779,128907,185160,48636,44058,47182,55670,52537,62715
909257,True,111,2,22971,muy bueno,casa,barrio_18,1017,9,2019,484754,76954,279808,146150,104997,76678,82239,62692,55365,56371,53847
257090,False,66,3,114452,excelente,casa,barrio_37,1005,1,2017,437178,54961,215305,154112,181880,83582,34095,69166,63956,51471,60414
248328,True,122,2,15732,muy bueno,PH,barrio_03,1008,1,1960,425396,75199,306918,141017,103747,52444,75085,68907,61509,44175,59040
183303,False,59,2,19946,muy bueno,departamento,barrio_19,1036,1,1985,299544,68274,187902,138358,108542,67925,54639,46544,61234,55032,64864
921305,False,96,3,36701,bueno,casa,barrio_43,1011,9,1986,342682,56414,265174,146506,76741,77285,63619,45954,60053,54204,65791
115212,False,97,2,45548,excelente,duplex,barrio_58,1020,3,1994,458381,60867,259679,152558,177299,69964,38952,68702,70172,53894,62803
943499,True,176,3,22026,bueno,PH,barrio_31,1039,5,1995,499742,78933,406923,143690,73064,53159,47599,46632,69831,54037,60911
656777,False,117,3,38622,bueno,PH,barrio_23,1024,10,2010,382308,58894,307728,142882,74631,51837,61173,45016,54017,46195,52045
144135,True,74,3,59063,muy bueno,duplex,barrio_26,1001,2,1987,401950,78787,227105,151678,106921,73118,69369,61652,68248,54400,59282
793397,False,119,1,174410,bueno,duplex,barrio_41,1014,2,1999,424171,57349,282361,153733,73082,69101,73750,67202,72847,52093,61482
638921,True,170,3,32827,regular,duplex,barrio_32,1015,1,2013,514654,77437,407866,143512,69190,72834,48703,68998,66215,52126,59632
272744,True,38,3,35135,bueno,departamento,barrio_01,1011,4,1957,217426,71246,161036,143718,77185,56050,41010,39833,71535,41706,55155
282683,True,66,1,123249,bueno,duplex,barrio_32,1009,2,1995,282678,78138,195132,154434,71588,69804,45022,58967,65459,58609,57893
539276,False,87,2,23404,muy bueno,PH,barrio_24,1020,8,1976,336011,55985,238827,142855,105943,53910,47205,64552,57485,43491,68038
800959,False,80,2,12588,bueno,PH,barrio_42,1015,9,2014,286136,59769,231281,138011,80073,56309,37160,66939,54144,53701,58581
336044,True,83,2,44365,muy bueno,duplex,barrio_52,1011,3,1989,360248,77592,234558,147882,113802,68768,21204,52458,70691,51909,53025
872184,True,49,3,85900,bueno,casa,barrio_57,1016,7,1992,336828,75773,182345,155522,74360,78084,94141,54178,55902,56315,56738
269598,False,144,3,48477,muy bueno,departamento,barrio_36,1013,4,2003,512125,62573,352167,146455,104260,58960,57926,64513,67245,51277,61231
866262,False,45,1,33604,regular,casa,barrio_21,1009,1,1967,240958,65026,154921,149420,62120,75037,47445,58733,68213,39969,61919
273102,False,88,2,11399,excelente,departamento,barrio_26,1018,6,1988,479686,57520,241868,138394,178340,62313,83643,67410,63295,49454,75020
445096,True,132,3,34659,bueno,departamento,barrio_10,1037,9,2004,445214,70594,329046,144667,75538,58105,76172,44062,54410,54757,62153
813118,False,94,2,97394,bueno,duplex,barrio_56,1020,3,2005,387057,60572,261115,147151,74307,71756,45826,60289,61323,49622,56200
845170,False,61,3,13531,bueno,duplex,barrio_50,1023,10,1966,290328,65306,209594,139560,72230,74434,64339,60537,46859,47832,59118
936625,True,48,2,29858,bueno,departamento,barrio_51,1039,12,2009,320486,75924,175433,142373,81416,64773,75393,54301,62683,56363,59005
989601,True,87,3,26636,bueno,departamento,barrio_19,1024,1,1961,354323,73583,251128,150166,79358,63696,61426,45953,67405,40371,54677
187340,True,69,3,20782,muy bueno,PH,barrio_19,1008,2,1968,323343,73187,220995,141385,106313,49864,56555,66767,64424,44896,61147
431767,True,102,1,44282,excelente,duplex,barrio_51,1015,4,2010,520540,75963,255273,150588,185958,70278,77088,62715,70715,61567,62146
547688,False,46,3,51774,muy bueno,duplex,barrio_32,1019,11,1993,242314,59811,175572,143669,106342,70024,51334,60434,53295,50300,58862
152636,True,123,1,51342,bueno,casa,barrio_42,1018,2,1988,377515,76910,289982,145993,81261,75556,46265,66662,67774,48216,58804
844489,True,99,3,16623,bueno,casa,barrio_29,1005,6,1989,403894,67215,272922,134932,71970,79082,71774,69841,59077,53331,56826
581818,True,102,3,9732,muy bueno,PH,barrio_26,1004,7,2018,404840,71615,275076,132206,111678,53109,63353,68548,54678,47921,64308
821871,False,145,1,44798,muy bueno,departamento,barrio_37,1013,2,1966,464072,59371,335362,149034,111342,56262,35723,67069,61999,43119,59968
865379,False,80,1,24228,bueno,casa,barrio_48,1036,1,1971,344928,56358,219405,138841,73322,73983,70539,50640,67445,45428,54863
231499,True,70,2,158047,excelente,casa,barrio_20,1028,2,1984,454126,76211,202200,153992,179967,74309,59834,65155,66859,41169,56802
595331,False,76,1,163998,bueno,departamento,barrio_48,1033,1,2010,349682,67766,214833,157756,76458,62771,69365,61174,64872,59330,51058
538156,True,88,2,178537,muy bueno,departamento,barrio_14,1006,7,1988,406344,81202,245669,161486,108761,54544,64443,54131,54951,47458,65773
331136,False,92,1,17118,excelente,PH,barrio_24,1016,12,2001,400644,56575,231423,141938,180296,50220,48260,52363,60421,52066,61763
607820,False,66,1,57268,muy bueno,casa,barrio_54,1023,5,2008,325381,65439,183803,145894,101963,80160,49898,52597,65414,55307,61051
234128,True,25,2,72894,bueno,PH,barrio_57,1017,4,2013,253160,71403,133039,153328,74225,58960,98723,65835,73269,55758,53846
742212,False,75,3,66615,muy bueno,PH,barrio_55,1016,3,1982,311993,59385,236353,150064,105621,44615,47375,53624,67714,44032,63884
775117,True,108,1,27350,regular,departamento,barrio_18,1014,12,1982,389307,73485,265881,140619,62388,57607,87174,59232,59261,44814,54605
130295,False,100,1,101046,muy bueno,casa,barrio_50,1002,12,1955,401108,59537,252021,144556,105275,76820,68622,51021,63222,36524,58679
233326,True,137,1,36329,bueno,PH,barrio_56,1034,8,1955,331439,72226,320932,148495,74835,54609,56183,38664,48992,42281,61053
269717,False,163,1,40235,muy bueno,PH,barrio_58,1037,6,1984,421501,66672,363838,139592,103538,49292,38173,45329,63785,52505,64405
817701,True,122,1,10612,excelente,departamento,barrio_01,1003,2,2003,506414,70968,289758,131113,184826,62850,36279,68633,61894,54244,59919
226914,True,143,1,60828,bueno,departamento,barrio_44,1016,12,2009,439141,78527,326778,148626,80424,54864,68846,55060,61003,54400,61000
863992,True,122,2,29486,bueno,PH,barrio_59,1020,1,1979,431018,77579,299091,146167,73998,56125,83627,53631,62125,49059,63706
976070,False,155,1,52671,muy bueno,departamento,barrio_45,1031,2,1990,500212,63656,354423,152569,108607,54664,58639,61454,71652,54607,61573
279028,True,160,3,43831,bueno,departamento,barrio_13,1039,9,2007,509188,70047,384535,151899,71829,58533,91760,56168,54970,58684,55048
939267,False,128,2,41972,bueno,departamento,barrio_45,1016,3,1972,394484,63047,320722,149366,75360,56238,67741,61037,73966,40803,65174
840121,True,120,3,35011,regular,departamento,barrio_06,1029,2,1961,387381,75968,314940,144382,62871,56904,61943,71131,71045,42425,57615
695965,False,88,2,68137,bueno,PH,barrio_28,1037,8,2015,295151,54187,243177,149210,73429,53596,66808,61581,52193,52045,54734
976916,True,94,2,30973,muy bueno,departamento,barrio_37,1033,1,1988,387279,77588,255585,145717,104622,64821,39252,65676,62651,37598,61400
