listing_id,tiene_cochera,m2,banos,ingreso_zona,estado,tipo_vivienda,barrio,codigo_postal,mes_venta,anio_alta,precio,dias_para_vender,dias_reales,visitas_semana,se_vendio,segmento,tiene_pileta,apto_credito,a_reciclar
393571,True,116,1,33743,bueno,PH,barrio_31,1032,1,1982,377767,85,85,3,0,media,0,0,1
640986,True,119,3,52459,muy bueno,casa,barrio_39,1012,9,1956,455875,78,78,2,1,premium,0,0,0
913528,False,157,3,37859,bueno,casa,barrio_11,1036,11,1978,458732,59,59,1,0,premium,0,0,1
390883,False,130,3,106432,muy bueno,duplex,barrio_50,1004,1,2020,532441,58,58,10,1,premium,0,1,0
943769,False,74,2,18818,regular,duplex,barrio_59,1036,6,1969,299633,108,108,3,1,economica,0,0,1
745801,False,60,1,7050,bueno,PH,barrio_08,1030,9,1987,244012,80,80,4,0,economica,0,0,0
970776,True,47,2,69443,regular,departamento,barrio_49,1008,10,1975,239458,95,95,1,0,economica,0,0,1
587838,False,147,3,23631,muy bueno,casa,barrio_49,1026,12,2000,502731,1,1,2,0,premium,1,1,0
327232,True,68,1,8894,bueno,duplex,barrio_44,1012,9,1980,264106,90,90,1,0,economica,0,0,1
617336,True,147,1,31990,excelente,duplex,barrio_22,1031,12,1977,550812,62,62,12,1,premium,0,0,0
915557,True,113,3,97192,bueno,casa,barrio_28,1006,12,1991,477010,95,95,2,1,premium,1,1,1
830617,False,107,2,13219,muy bueno,PH,barrio_50,1009,12,1990,382376,45,45,4,1,media,0,1,1
688498,True,84,1,235342,bueno,PH,barrio_09,1012,6,1985,303712,94,94,1,0,economica,0,0,0
257350,True,118,1,18577,muy bueno,departamento,barrio_49,1007,5,1968,400419,75,75,0,0,media,0,0,1
473955,True,94,2,38933,bueno,duplex,barrio_55,1013,6,1957,322146,128,128,0,0,economica,1,1,1
439568,False,82,2,13694,bueno,casa,barrio_40,1024,12,1999,324526,34,34,3,0,economica,0,1,1
731682,True,119,3,37545,bueno,departamento,barrio_20,1025,4,1974,399090,89,89,1,0,media,0,0,1
254154,True,90,3,32630,regular,casa,barrio_33,1022,10,1993,322036,122,122,1,0,economica,1,1,0
862239,True,67,2,11030,regular,PH,barrio_03,1007,8,1976,323349,90,90,1,0,economica,0,0,1
885248,False,116,2,348245,excelente,PH,barrio_55,1008,1,2010,476504,32,32,9,0,premium,0,1,0
337873,True,93,3,24434,bueno,duplex,barrio_20,1036,6,2000,352420,79,79,2,0,economica,1,0,1
465948,False,112,3,24451,regular,PH,barrio_03,1010,3,1978,388941,94,94,1,0,media,0,0,1
490647,True,79,1,78844,excelente,casa,barrio_47,1004,9,1973,418493,58,58,3,0,media,1,0,1
363999,True,53,3,155035,regular,departamento,barrio_39,1018,6,2003,366953,83,83,0,0,media,0,1,1
247369,True,156,3,89424,bueno,casa,barrio_37,1000,5,1950,449231,103,103,0,0,media,0,0,1
443611,True,149,1,13892,muy bueno,PH,barrio_03,1013,1,1954,473931,88,88,4,1,premium,1,0,1
539822,True,126,3,43093,excelente,PH,barrio_45,1034,2,1955,510280,567,57,3,0,premium,1,1,0
416241,True,81,1,8062,muy bueno,duplex,barrio_38,1010,10,1974,293391,66,66,2,0,economica,0,0,1
353308,False,84,2,74710,bueno,departamento,barrio_47,1028,11,1985,333158,76,76,2,0,economica,0,1,0
746996,True,143,2,9817,excelente,departamento,barrio_49,1019,4,1970,532361,65,65,6,1,premium,0,1,0
210989,True,83,3,19100,regular,casa,barrio_12,1014,10,1963,364847,65,65,0,0,media,1,0,1
752712,True,73,3,36223,excelente,departamento,barrio_12,1026,7,1972,404722,50,50,3,1,media,0,1,1
812177,True,161,2,51845,muy bueno,departamento,barrio_55,1023,5,1985,500647,63,63,1,1,premium,1,1,1
518303,True,93,2,29474,excelente,duplex,barrio_31,1012,6,1971,443118,64,64,3,0,media,0,1,0
729882,True,157,3,122427,bueno,duplex,barrio_26,1008,9,1990,524505,52,52,0,1,premium,0,1,1
793943,True,46,3,64770,regular,casa,barrio_17,1036,11,1977,246202,99,99,0,0,economica,1,0,1
536109,True,113,3,60826,muy bueno,departamento,barrio_38,1006,6,2016,383960,58,58,4,1,media,1,0,0
278690,False,167,3,13582,bueno,PH,barrio_45,1038,5,2020,500618,51,51,5,1,premium,1,0,0
397791,False,96,3,141421,bueno,departamento,barrio_00,1018,10,1996,368148,70,70,2,1,media,1,0,1
374085,False,86,3,19102,excelente,casa,barrio_33,1039,7,1989,413226,55,55,5,1,media,0,1,0
918914,True,54,3,145806,muy bueno,duplex,barrio_59,1014,5,1952,345658,83,83,4,0,economica,0,0,1
966817,False,133,1,183094,bueno,PH,barrio_16,1022,6,1994,414369,73,73,1,0,media,0,1,0
847090,True,68,2,54728,bueno,PH,barrio_16,1024,7,1977,317304,70,70,4,0,economica,1,0,1
696093,True,92,1,82918,regular,departamento,barrio_52,1013,2,1970,291621,119,119,0,0,economica,0,0,1
860594,False,52,2,3083,bueno,duplex,barrio_03,1008,1,2006,295043,73,73,3,0,economica,0,0,0
821461,True,149,2,31070,regular,casa,barrio_23,1020,8,1952,445028,132,132,0,0,media,1,0,1
204145,True,135,1,87705,muy bueno,departamento,barrio_27,1026,3,1968,471412,63,63,1,0,premium,1,0,1
339628,False,94,3,76085,muy bueno,duplex,barrio_47,1010,7,2004,377707,60,60,7,1,media,0,0,1
825227,False,55,3,13687,bueno,duplex,barrio_07,1030,10,2015,309991,47,47,2,1,economica,1,1,1
528706,True,149,2,28711,bueno,departamento,barrio_26,1025,3,1986,438646,76,76,3,0,media,0,0,1
993794,True,82,3,4774,muy bueno,PH,barrio_09,1006,5,1987,318996,82,82,2,1,economica,0,0,1
397333,True,56,1,50534,muy bueno,casa,barrio_47,1037,12,2018,350856,52,52,4,1,economica,0,1,0
306402,False,33,2,8049,excelente,casa,barrio_37,1001,1,1956,289594,84,84,3,0,economica,1,0,1
308954,True,72,1,89714,bueno,departamento,barrio_29,1026,10,1984,325637,72,72,3,1,economica,1,0,1
455724,True,44,1,93543,muy bueno,duplex,barrio_23,1017,3,1967,296626,89,89,0,1,economica,0,0,1
440745,True,73,1,24847,bueno,PH,barrio_09,1026,11,1983,253108,83,83,1,1,economica,0,1,1
730180,False,121,2,55106,bueno,departamento,barrio_55,1030,5,2014,386584,72,72,7,0,media,1,1,1
236550,False,82,2,30526,excelente,departamento,barrio_38,1027,1,1992,405400,61,61,3,1,media,0,1,1
446073,True,107,3,44070,bueno,casa,barrio_19,1026,9,2020,390087,42,42,1,1,media,1,1,0
275242,False,70,2,14504,bueno,departamento,barrio_24,1033,2,1985,291781,79,79,0,0,economica,0,1,0
202974,True,97,3,59754,bueno,casa,barrio_43,1028,5,2011,427543,29,29,0,0,media,0,1,1
737229,False,162,2,9770,bueno,casa,barrio_43,1032,7,1962,474804,59,59,3,0,premium,0,1,1
746852,True,83,1,8401,bueno,PH,barrio_27,1016,9,1972,301712,59,59,0,0,economica,0,0,1
417928,True,108,1,32940,muy bueno,casa,barrio_18,1008,6,1969,451915,85,85,4,0,premium,0,0,1
840586,True,40,1,30669,bueno,casa,barrio_39,1009,11,2004,288285,114,114,1,1,economica,0,1,0
528993,False,148,2,45154,bueno,PH,barrio_39,1024,6,1986,423779,83,83,4,0,media,1,0,1
812054,False,78,2,21599,excelente,departamento,barrio_35,1021,5,1965,422219,38,38,7,0,media,0,1,0
492567,False,132,3,164153,bueno,departamento,barrio_04,1003,5,1962,358988,117,117,1,0,media,1,1,0
153944,True,91,1,41294,excelente,casa,barrio_28,1008,10,1977,462453,95,95,6,1,premium,1,1,0
840184,True,116,1,43753,bueno,casa,barrio_36,1038,8,1960,412805,82,82,1,0,media,0,0,1
483299,True,118,3,42522,muy bueno,departamento,barrio_57,1029,2,1999,521070,42,42,6,1,premium,1,1,0
957611,True,79,1,81010,bueno,PH,barrio_31,1030,10,2010,327115,48,48,2,0,economica,1,1,1
750807,True,133,2,57573,muy bueno,departamento,barrio_20,1007,5,2018,440786,50,50,7,1,media,0,1,0
243268,False,68,1,51721,regular,PH,barrio_33,1002,5,1966,245290,102,102,1,0,economica,0,0,1
414317,False,122,2,65433,excelente,PH,barrio_10,1011,2,1981,518833,45,45,8,1,premium,0,1,0
893461,False,81,3,8436,bueno,departamento,barrio_05,1034,12,1985,234727,85,85,0,0,economica,1,0,1
211290,True,107,1,8695,muy bueno,departamento,barrio_40,1020,1,1985,395657,55,55,7,1,media,0,1,1
245345,True,79,2,34172,bueno,departamento,barrio_59,1031,12,1982,328635,73,73,1,0,economica,0,1,1
729442,True,97,2,31004,regular,casa,barrio_50,1019,1,1965,389189,800,80,0,0,media,1,0,1
569162,True,57,3,57748,bueno,PH,barrio_35,1019,7,1957,320607,68,68,2,0,economica,0,0,1
301726,False,104,3,36902,bueno,PH,barrio_02,1024,2,1978,379386,50,50,4,0,media,1,1,1
291391,False,97,1,57843,bueno,departamento,barrio_59,1038,6,1956,368506,81,81,0,0,media,1,0,1
419670,True,76,2,13407,muy bueno,departamento,barrio_26,1017,11,1954,340030,70,70,2,1,economica,0,0,1
131190,True,93,3,36005,bueno,departamento,barrio_17,1023,8,1987,323609,83,83,1,0,economica,1,1,0
498914,False,100,1,12421,regular,PH,barrio_53,1036,7,2010,288128,84,84,1,0,economica,1,0,1
894833,True,73,3,49488,regular,duplex,barrio_44,1014,2,1988,361415,87,87,0,0,media,0,0,1
132089,True,90,1,8082,bueno,casa,barrio_44,1033,12,1951,303024,63,63,0,1,economica,0,0,1
969202,False,60,2,47985,bueno,departamento,barrio_16,1021,5,2009,273353,56,56,4,1,economica,0,0,0
621738,False,177,3,11213,muy bueno,casa,barrio_59,1035,7,1998,516427,75,75,4,1,premium,0,0,0
396246,True,132,2,26720,bueno,departamento,barrio_27,1018,11,1971,410130,83,83,1,0,media,1,0,1
827806,False,105,3,74306,excelente,casa,barrio_31,1025,8,1969,488190,64,64,3,0,premium,1,0,0
536964,False,136,2,43560,bueno,departamento,barrio_45,1012,9,2013,458099,65,65,5,1,premium,1,1,0
388495,True,26,1,9735,regular,departamento,barrio_39,1025,3,1983,207110,80,80,1,1,economica,0,1,1
934650,True,25,3,21207,excelente,departamento,barrio_10,1013,6,1960,374087,57,57,3,1,media,0,0,0
740425,False,81,2,10926,bueno,departamento,barrio_18,1024,7,1969,298723,75,75,2,0,economica,1,0,1
873047,False,47,1,9360,bueno,duplex,barrio_21,1031,3,1968,222892,85,85,1,0,economica,0,0,1
272836,True,87,1,39900,excelente,duplex,barrio_56,1017,5,1978,415975,65,65,3,0,media,0,1,0
696313,True,102,2,56854,excelente,casa,barrio_42,1017,10,1974,459880,45,45,2,1,premium,0,1,0
616488,False,127,2,51662,muy bueno,departamento,barrio_21,1012,12,1988,385003,70,70,3,1,media,1,1,1
335928,True,55,3,58812,regular,duplex,barrio_44,1029,10,1972,297659,115,115,0,0,economica,0,0,1
110579,True,109,1,35971,muy bueno,PH,barrio_44,1023,12,1995,379826,24,24,7,1,media,0,1,1
474528,True,96,2,29181,excelente,casa,barrio_23,1020,12,1984,485841,91,91,5,1,premium,1,1,0
262860,True,107,3,15391,excelente,PH,barrio_24,1001,3,2016,465995,6,6,7,1,premium,0,0,0
723616,False,77,3,25538,regular,casa,barrio_53,1004,11,2008,356732,70,70,1,0,media,0,0,0
330229,False,143,3,12619,bueno,casa,barrio_33,1000,8,1973,403963,124,124,1,1,media,0,0,1
940772,True,91,1,18469,bueno,PH,barrio_08,1034,11,1952,298096,91,91,0,0,economica,0,1,1
921751,False,157,1,38993,regular,PH,barrio_43,1034,8,1991,370250,67,67,1,0,media,1,1,0
101947,True,67,2,33049,muy bueno,duplex,barrio_35,1002,2,1974,399497,404,40,9,1,media,1,0,1
399269,True,121,2,421587,bueno,departamento,barrio_30,1001,7,2014,450201,43,43,11,1,premium,1,1,1
970586,True,93,1,12374,bueno,duplex,barrio_43,1031,10,1978,340049,47,47,2,0,economica,1,0,1
764397,False,84,1,32857,regular,departamento,barrio_54,1020,2,1970,261886,111,111,0,0,economica,1,0,1
539809,False,117,1,11626,bueno,PH,barrio_19,1012,7,1974,321832,82,82,3,0,economica,0,1,1
137110,False,85,2,26629,bueno,casa,barrio_25,1024,8,2011,344424,32,32,3,1,economica,0,0,0
305554,True,25,3,27511,bueno,casa,barrio_11,1009,6,1957,287362,70,70,1,0,economica,0,1,1
443218,True,25,1,71389,regular,duplex,barrio_38,1007,10,2017,211227,68,68,2,1,economica,0,1,0
381080,True,140,1,25343,excelente,duplex,barrio_24,1014,2,1966,523692,83,83,5,0,premium,0,1,0
547710,False,138,1,31162,regular,duplex,barrio_20,1035,5,2010,389353,94,94,2,0,media,0,0,1
183790,True,161,3,25739,bueno,departamento,barrio_41,1030,12,1988,522422,67,67,1,0,premium,1,0,1
410309,False,94,3,11839,bueno,casa,barrio_24,1007,7,1990,346470,69,69,1,0,economica,1,0,1
906934,False,50,2,21554,regular,duplex,barrio_27,1022,3,1964,229216,83,83,2,0,economica,1,0,1
996772,True,80,1,26754,bueno,PH,barrio_26,1035,2,2001,340198,79,79,2,1,economica,0,0,0
388937,True,95,1,38525,regular,casa,barrio_15,1038,8,1996,341126,61,61,1,0,economica,1,0,0
692322,True,60,3,56792,regular,duplex,barrio_07,1030,12,1984,310215,130,130,0,0,economica,0,0,1
818870,False,153,2,30101,bueno,duplex,barrio_49,1005,1,1982,480883,80,80,1,1,premium,1,0,0
701402,False,173,1,29681,muy bueno,departamento,barrio_05,1009,2,1992,474137,70,70,1,0,premium,1,0,0
840676,True,112,3,9167,regular,duplex,barrio_19,1008,5,1983,377977,87,87,0,1,media,0,0,1
131765,False,95,2,55926,bueno,duplex,barrio_40,1006,3,2019,398255,37,37,4,1,media,0,1,1
683110,True,50,2,20812,muy bueno,PH,barrio_07,1007,2,1952,273854,70,70,0,1,economica,0,0,0
668075,True,149,2,66019,bueno,PH,barrio_39,1012,4,1967,443193,82,82,1,0,media,0,1,1
616134,False,98,1,104105,bueno,departamento,barrio_43,1022,8,2010,381209,56,56,3,1,media,1,0,1
991430,False,85,3,31247,regular,duplex,barrio_39,1015,10,2006,334496,35,35,2,0,economica,0,1,0
903552,True,112,3,16016,bueno,duplex,barrio_18,1016,4,1974,435152,70,70,2,0,media,0,1,1
784724,False,75,1,35834,bueno,duplex,barrio_01,1009,9,1985,280470,57,57,1,0,economica,1,1,0
535873,False,100,3,48000,excelente,PH,barrio_53,1006,10,1951,417079,64,64,1,1,media,0,0,0
727339,False,45,1,28214,excelente,casa,barrio_19,1039,1,1962,375847,38,38,3,0,media,0,1,0
652297,False,133,2,23127,excelente,departamento,barrio_48,1023,11,2017,575788,23,23,27,1,premium,0,1,0
913430,True,91,3,57001,bueno,departamento,barrio_11,1009,3,1995,407129,77,77,2,1,media,0,0,1
387358,True,136,1,54072,regular,duplex,barrio_09,1032,9,1952,401598,125,125,0,0,media,1,0,1
844034,False,88,3,27528,bueno,PH,barrio_46,1033,10,2006,360904,575,57,5,0,media,1,1,1
398033,True,90,1,9670,bueno,PH,barrio_56,1038,11,1978,335842,66,66,0,0,economica,1,0,1
483902,True,53,3,52318,regular,casa,barrio_51,1006,5,1990,314301,66,66,0,0,economica,0,0,0
749621,True,122,2,19656,regular,duplex,barrio_45,1025,8,2010,392077,80,80,2,0,media,0,1,0
248582,True,64,1,43108,bueno,departamento,barrio_14,1039,1,2009,289379,52,52,3,1,economica,0,0,0
103156,True,78,3,40984,bueno,casa,barrio_54,1032,6,1959,337346,127,127,1,0,economica,0,1,1
917437,True,95,1,8013,bueno,duplex,barrio_40,1009,12,1975,352326,52,52,4,0,economica,0,0,1
365866,True,99,3,38749,muy bueno,casa,barrio_10,1035,2,1969,464088,57,57,5,1,premium,1,0,0
861607,True,35,3,54810,bueno,casa,barrio_07,1016,2,2014,289450,55,55,2,1,economica,1,1,1
857206,False,87,1,60459,excelente,casa,barrio_52,1019,9,2005,421865,63,63,3,1,media,0,1,0
476067,False,123,2,39890,bueno,departamento,barrio_16,1022,7,1996,413150,65,65,2,0,media,0,0,1
914116,True,82,2,7467,bueno,casa,barrio_45,1030,6,1954,378174,88,88,0,0,media,1,0,1
907575,True,87,2,100878,bueno,duplex,barrio_08,1004,3,2007,396095,66,66,3,1,media,0,1,0
652851,True,101,2,50454,bueno,PH,barrio_16,1021,3,1989,389432,66,66,1,1,media,0,1,1
167588,False,91,1,13868,bueno,departamento,barrio_17,1032,9,1969,279889,98,98,0,1,economica,1,0,1
210600,False,59,2,19337,bueno,casa,barrio_16,1021,5,1981,299190,82,82,1,0,economica,0,1,1
517939,False,94,1,43695,muy bueno,departamento,barrio_40,1010,10,1981,366250,56,56,6,1,media,0,1,0
903742,False,130,3,62557,bueno,casa,barrio_54,1002,6,1971,449941,82,82,0,0,premium,0,0,1
156476,True,58,3,24579,bueno,duplex,barrio_54,1021,5,2014,280251,84,84,5,0,economica,0,0,0
196356,True,82,1,70292,excelente,departamento,barrio_44,1028,3,2015,430811,31,31,11,1,media,0,1,0
996313,True,47,3,8654,regular,departamento,barrio_12,1021,8,1953,215037,106,106,0,0,economica,1,0,1
247221,True,128,3,15773,muy bueno,casa,barrio_57,1039,4,2016,522642,34,34,21,0,premium,0,1,1
312479,True,92,1,6964,bueno,casa,barrio_32,1024,11,1978,330806,144,144,1,0,economica,0,0,0
986020,False,65,3,17713,bueno,casa,barrio_32,1020,5,2006,321266,36,36,1,0,economica,0,1,1
634995,True,98,3,121353,bueno,casa,barrio_42,1002,10,2005,374712,99,99,1,0,media,0,1,0
924394,False,53,1,188385,regular,PH,barrio_46,1022,6,1992,250023,56,56,1,0,economica,1,1,1
714275,True,59,2,43812,muy bueno,duplex,barrio_57,1006,5,2002,367982,41,41,9,1,media,0,1,0
622183,True,44,3,21791,bueno,duplex,barrio_34,1028,6,1998,339564,95,95,3,0,economica,1,1,0
172288,False,58,2,30415,bueno,departamento,barrio_36,1006,6,2010,293205,68,68,3,1,economica,1,1,1
995398,True,143,1,53033,bueno,duplex,barrio_44,1036,6,1980,413291,81,81,0,0,media,0,0,1
518835,True,69,2,10401,excelente,PH,barrio_15,1012,11,2002,378866,47,47,4,0,media,0,1,0
909257,True,111,2,22971,muy bueno,casa,barrio_18,1017,9,2019,484754,39,39,14,1,premium,0,1,0
257090,False,66,3,114452,excelente,casa,barrio_37,1005,1,2017,437178,41,41,3,1,media,0,1,0
248328,True,122,2,15732,muy bueno,PH,barrio_03,1008,1,1960,425396,59,59,2,0,media,1,0,1
183303,False,59,2,19946,muy bueno,departamento,barrio_19,1036,1,1985,299544,62,62,4,0,economica,1,1,0
921305,False,96,3,36701,bueno,casa,barrio_43,1011,9,1986,342682,80,80,3,0,economica,1,1,1
115212,False,97,2,45548,excelente,duplex,barrio_58,1020,3,1994,458381,44,44,3,0,premium,0,0,0
943499,True,176,3,22026,bueno,PH,barrio_31,1039,5,1995,499742,70,70,0,0,premium,1,1,0
656777,False,117,3,38622,bueno,PH,barrio_23,1024,10,2010,382308,50,50,2,0,media,1,1,0
144135,True,74,3,59063,muy bueno,duplex,barrio_26,1001,2,1987,401950,68,68,4,1,media,0,1,1
793397,False,119,1,174410,bueno,duplex,barrio_41,1014,2,1999,424171,74,74,2,1,media,0,1,1
638921,True,170,3,32827,regular,duplex,barrio_32,1015,1,2013,514654,92,92,3,0,premium,0,1,1
272744,True,38,3,35135,bueno,departamento,barrio_01,1011,4,1957,217426,113,113,0,0,economica,0,0,1
282683,True,66,1,123249,bueno,duplex,barrio_32,1009,2,1995,282678,84,84,1,1,economica,0,1,0
539276,False,87,2,23404,muy bueno,PH,barrio_24,1020,8,1976,336011,77,77,1,1,economica,0,0,1
800959,False,80,2,12588,bueno,PH,barrio_42,1015,9,2014,286136,72,72,3,1,economica,0,0,0
336044,True,83,2,44365,muy bueno,duplex,barrio_52,1011,3,1989,360248,79,79,1,0,media,1,1,1
872184,True,49,3,85900,bueno,casa,barrio_57,1016,7,1992,336828,432,43,1,0,economica,1,0,0
269598,False,144,3,48477,muy bueno,departamento,barrio_36,1013,4,2003,512125,69,69,6,1,premium,0,1,0
866262,False,45,1,33604,regular,casa,barrio_21,1009,1,1967,240958,99,99,0,0,economica,0,0,1
273102,False,88,2,11399,excelente,departamento,barrio_26,1018,6,1988,479686,42,42,4,1,premium,1,1,0
445096,True,132,3,34659,bueno,departamento,barrio_10,1037,9,2004,445214,60,60,7,0,media,0,1,1
813118,False,94,2,97394,bueno,duplex,barrio_56,1020,3,2005,387057,77,77,1,1,media,0,1,1
845170,False,61,3,13531,bueno,duplex,barrio_50,1023,10,1966,290328,65,65,1,1,economica,1,0,1
936625,True,48,2,29858,bueno,departamento,barrio_51,1039,12,2009,320486,66,66,2,1,economica,1,0,0
989601,True,87,3,26636,bueno,departamento,barrio_19,1024,1,1961,354323,982,98,1,0,economica,0,0,1
187340,True,69,3,20782,muy bueno,PH,barrio_19,1008,2,1968,323343,67,67,2,0,economica,0,0,0
431767,True,102,1,44282,excelente,duplex,barrio_51,1015,4,2010,520540,53,53,5,1,premium,1,1,0
547688,False,46,3,51774,muy bueno,duplex,barrio_32,1019,11,1993,242314,74,74,5,1,economica,0,0,1
152636,True,123,1,51342,bueno,casa,barrio_42,1018,2,1988,377515,47,47,2,0,media,0,0,0
844489,True,99,3,16623,bueno,casa,barrio_29,1005,6,1989,403894,126,126,1,0,media,0,1,1
581818,True,102,3,9732,muy bueno,PH,barrio_26,1004,7,2018,404840,48,48,6,1,media,1,1,0
821871,False,145,1,44798,muy bueno,departamento,barrio_37,1013,2,1966,464072,86,86,1,1,premium,1,1,1
865379,False,80,1,24228,bueno,casa,barrio_48,1036,1,1971,344928,126,126,2,0,economica,1,0,0
231499,True,70,2,158047,excelente,casa,barrio_20,1028,2,1984,454126,62,62,3,0,premium,0,1,0
595331,False,76,1,163998,bueno,departamento,barrio_48,1033,1,2010,349682,56,56,6,0,economica,0,1,1
538156,True,88,2,178537,muy bueno,departamento,barrio_14,1006,7,1988,406344,54,54,4,1,media,0,1,0
331136,False,92,1,17118,excelente,PH,barrio_24,1016,12,2001,400644,57,57,10,0,media,1,1,0
607820,False,66,1,57268,muy bueno,casa,barrio_54,1023,5,2008,325381,70,70,4,1,economica,0,1,0
234128,True,25,2,72894,bueno,PH,barrio_57,1017,4,2013,253160,43,43,12,0,economica,0,1,0
742212,False,75,3,66615,muy bueno,PH,barrio_55,1016,3,1982,311993,63,63,2,1,economica,0,1,1
775117,True,108,1,27350,regular,departamento,barrio_18,1014,12,1982,389307,86,86,1,0,media,1,1,1
130295,False,100,1,101046,muy bueno,casa,barrio_50,1002,12,1955,401108,75,75,0,0,media,0,0,1
233326,True,137,1,36329,bueno,PH,barrio_56,1034,8,1955,331439,79,79,1,0,economica,1,0,0
269717,False,163,1,40235,muy bueno,PH,barrio_58,1037,6,1984,421501,54,54,4,0,media,1,0,1
817701,True,122,1,10612,excelente,departamento,barrio_01,1003,2,2003,506414,58,58,5,1,premium,0,1,0
226914,True,143,1,60828,bueno,departamento,barrio_44,1016,12,2009,439141,49,49,4,0,media,1,0,0
863992,True,122,2,29486,bueno,PH,barrio_59,1020,1,1979,431018,74,74,1,0,media,1,0,1
976070,False,155,1,52671,muy bueno,departamento,barrio_45,1031,2,1990,500212,57,57,3,1,premium,0,1,0
279028,True,160,3,43831,bueno,departamento,barrio_13,1039,9,2007,509188,60,60,7,1,premium,1,1,0
939267,False,128,2,41972,bueno,departamento,barrio_45,1016,3,1972,394484,80,80,3,0,media,0,1,1
840121,True,120,3,35011,regular,departamento,barrio_06,1029,2,1961,387381,112,112,0,0,media,0,0,1
695965,False,88,2,68137,bueno,PH,barrio_28,1037,8,2015,295151,48,48,3,0,economica,0,1,0
976916,True,94,2,30973,muy bueno,departamento,barrio_37,1033,1,1988,387279,74,74,0,0,media,1,0,0
942670,False,83,2,11337,muy bueno,departamento,barrio_27,1011,4,1961,337353,74,74,3,1,economica,0,0,1
644659,False,117,3,57249,bueno,PH,barrio_41,1032,8,1967,384254,75,75,0,1,media,0,0,1
820535,True,70,1,19011,bueno,departamento,barrio_14,1016,3,1973,311878,830,83,2,0,economica,0,0,1
531145,True,88,3,12589,bueno,casa,barrio_36,1000,10,1964,318243,61,61,1,1,economica,0,0,1
195003,False,25,1,16030,bueno,duplex,barrio_38,1030,2,1981,212600,96,96,0,0,economica,0,1,1
718955,True,155,1,45555,muy bueno,casa,barrio_38,1033,8,2007,519538,92,92,5,1,premium,1,1,0
791095,True,87,3,33617,bueno,PH,barrio_17,1013,1,2002,336061,89,89,1,0,economica,1,1,1
